timestamp,provider,model,call_kind,request_id,input_tokens,output_tokens,estimated_cost_usd,notes
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:08+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:09+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:10+00:00,local-ocr,ocr:rapidocr,ocr,request_03,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:10+00:00,local-ocr,ocr:rapidocr,ocr,request_16,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:10+00:00,local-ocr,ocr:rapidocr,ocr,request_20,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:10+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:10+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:53+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:54+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,request_03,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,request_16,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:22:55+00:00,local-ocr,ocr:rapidocr,ocr,request_20,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:22:56+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:22:56+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:23:42+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_14 -> event:event_9421
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_15 -> event:event_9806
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_16 -> event:event_10521
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_01 -> event:event_253
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_02 -> event:event_1442
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_03 -> event:event_1545
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_04 -> event:event_1700
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_05 -> event:event_1786
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_06 -> event:event_3051
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_07 -> event:event_3231
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_08 -> event:event_4535
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_09 -> event:event_5170
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_10 -> event:event_6033
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_11 -> event:event_6859
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_12 -> event:event_7307
2026-09-13T10:23:43+00:00,local-ocr,ocr:rapidocr,ocr,,0,0,0.00000000,image:image_13 -> event:event_7941
